crime_rate,crowd_density,time_of_day,weather_condition_encoded,longitude,location_type,city_encoded,place_encoded,safety_score
5.16,6.6,14,2,77.2475,1,6,7,9.03
6.46,4.91,15,1,77.9362,0,0,3,8.0
5.49,5.36,21,0,77.5789,0,9,5,4.48
6.55,4.84,14,0,77.1038,0,0,7,7.33
9.61,0.19,20,0,77.0747,1,4,14,0.0
4.78,5.0,22,2,77.602,0,5,7,6.23
0.1,5.6,15,2,77.2526,1,9,19,10.0
6.89,2.71,19,0,77.6364,2,4,4,2.78
6.03,0.1,0,1,77.8515,2,2,13,1.98
3.52,3.08,7,2,77.4745,1,3,7,9.7
7.23,1.66,13,0,77.4519,2,9,20,3.52
7.29,0.64,21,0,77.4172,0,8,14,1.1
7.96,7.8,20,2,77.2102,0,4,20,2.25
2.04,7.3,15,2,77.3003,1,5,10,9.29
0.71,1.5,2,1,77.221,1,7,19,4.17
8.65,1.8,6,0,77.1467,1,3,8,2.73
5.11,1.56,19,1,77.8449,2,7,13,4.87
9.72,3.32,18,2,77.3124,0,4,19,6.45
3.56,2.04,9,2,77.9451,1,4,5,6.41
6.38,8.03,1,1,77.8268,2,6,4,2.51
5.94,9.61,1,1,77.0661,2,7,10,3.02
4.18,7.61,10,0,77.3726,0,2,4,5.16
1.22,6.32,12,0,77.7718,2,5,9,10.0
9.56,5.84,7,2,77.3112,1,5,5,6.32
2.74,7.25,5,2,77.4793,1,1,13,4.06
6.43,9.4,12,1,77.6133,1,9,16,6.85
2.59,5.69,6,1,77.4133,0,2,12,8.85
5.17,9.58,6,0,77.6027,2,2,13,5.38
0.94,4.82,0,0,77.9878,0,2,3,7.15
6.75,8.24,10,1,77.9412,0,3,18,5.3
7.5,1.09,10,2,77.2631,0,6,18,5.14
0.96,4.43,16,0,77.029,2,9,2,10.0
3.25,1.21,20,1,77.9539,0,5,1,4.24
0.83,5.93,23,0,77.2381,0,2,20,6.1
2.0,1.82,2,1,77.0755,0,6,12,3.01
2.27,5.27,11,0,77.2761,2,0,7,9.41
3.25,4.1,13,0,77.4153,0,5,3,9.38
6.26,2.29,19,2,77.9163,2,3,3,5.25
5.82,4.07,7,2,77.1987,2,0,17,8.74
1.8,7.95,21,1,77.7046,0,2,13,4.1
3.09,6.18,8,0,77.6434,1,9,5,7.52
4.02,3.56,10,1,77.1587,1,2,18,9.36
4.78,5.28,15,0,77.6696,1,1,15,7.64
7.92,3.67,4,0,77.7794,0,5,1,2.85
1.46,6.03,12,0,77.7773,0,5,18,10.0
1.0,2.81,13,2,77.3883,1,8,13,9.65
5.5,1.09,9,2,77.4241,1,1,1,5.12
3.75,2.55,17,2,77.5191,1,0,19,6.7
9.15,9.3,23,1,77.176,0,2,6,1.48
2.02,3.23,15,1,77.2414,2,2,13,10.0
0.2,3.04,0,1,77.0487,0,7,11,7.47
2.42,5.7,17,1,77.2374,2,7,14,10.0
0.12,3.55,21,2,77.0372,0,4,16,7.8
5.61,6.19,13,2,77.238,2,5,15,9.26
8.03,5.96,16,1,77.1399,2,2,1,7.66
1.63,2.61,19,0,77.5537,2,4,10,5.61
8.84,9.9,5,2,77.5437,1,5,18,1.88
2.68,5.59,23,0,77.113,0,2,17,5.79
2.11,1.91,8,0,77.9314,0,10,18,5.17
9.21,5.84,7,1,77.9928,2,3,6,6.43
3.2,4.71,0,2,77.4067,1,0,1,7.8
8.86,5.12,0,1,77.0618,0,9,0,4.22
8.15,5.58,5,2,77.2511,0,4,3,3.94
2.26,5.76,18,2,77.7435,1,10,3,10.0
1.94,2.32,3,1,77.0045,1,9,2,3.4
2.75,5.23,14,2,77.5765,1,1,16,10.0
9.3,2.36,20,2,77.0425,0,1,2,0.0
5.41,6.23,19,2,77.8155,2,4,14,9.54
3.27,5.45,22,0,77.0281,0,10,18,4.82
3.96,0.58,13,2,77.9298,2,3,16,7.98
7.01,9.13,7,2,77.9563,0,4,16,5.62
6.5,4.84,10,0,77.7321,1,2,9,6.2
4.0,7.17,11,2,77.8884,2,10,19,7.58
4.86,8.59,23,2,77.4236,0,0,3,4.18
6.84,2.03,20,0,77.7801,2,5,10,0.0
3.85,0.35,13,0,77.4542,0,4,14,5.73
5.67,0.11,20,2,77.6276,2,7,4,2.18
9.44,3.45,18,2,77.1761,1,0,3,7.09
0.94,7.76,5,1,77.0974,1,5,20,4.41
5.8,0.54,5,0,77.1083,1,1,13,1.92
6.65,0.56,11,1,77.3705,1,2,5,5.19
3.03,4.77,15,0,77.3679,0,4,9,10.0
8.39,9.98,20,2,77.5534,2,4,8,2.24
6.04,2.65,13,1,77.0474,0,1,11,6.75
1.82,4.12,2,0,77.2124,2,4,15,6.39
7.36,9.8,0,2,77.6011,0,9,4,3.12
7.09,8.8,10,0,77.3161,1,8,19,3.67
5.25,8.6,3,1,77.5887,0,0,20,3.06
8.41,1.55,4,0,77.8973,1,9,9,0.03
0.02,9.3,6,2,77.0851,0,7,15,8.11
0.2,5.92,13,2,77.2587,0,8,7,10.0
8.4,6.49,8,1,77.9872,2,1,12,6.09
1.66,1.11,2,2,77.6714,1,8,12,4.25
0.25,7.08,23,2,77.2157,0,9,6,6.57
1.04,2.51,15,0,77.6182,2,8,5,7.57
8.19,2.19,11,2,77.6586,0,6,13,3.73
6.82,1.29,2,2,77.9142,0,5,1,2.72
5.52,5.21,15,0,77.7877,1,2,9,8.1
2.29,1.69,16,1,77.6342,2,2,12,8.01
3.55,8.38,23,2,77.8384,2,8,14,4.53
9.27,1.58,7,0,77.2926,1,3,5,2.41
7.03,0.68,12,1,77.6591,0,3,11,5.61
1.69,1.73,8,2,77.7494,2,4,18,6.82
7.49,8.55,10,2,77.9057,2,4,12,5.33
1.14,6.45,10,2,77.3042,0,6,13,10.0
4.8,8.32,22,1,77.4179,0,5,7,2.34
3.27,3.03,21,2,77.5504,0,8,16,7.11
5.14,8.91,1,1,77.0603,2,2,18,3.67
9.55,2.46,7,1,77.3738,0,8,11,3.93
5.81,8.44,21,1,77.0896,0,2,6,2.46
1.84,8.76,2,0,77.3548,0,7,15,4.21
9.09,7.88,2,1,77.58,2,9,20,0.29
9.49,8.17,0,1,77.2884,0,5,9,0.01
2.67,0.23,0,1,77.1869,0,9,4,2.73
2.27,4.26,16,0,77.7312,2,6,11,9.56
2.41,2.06,9,0,77.2516,1,5,18,6.39
1.55,6.97,10,0,77.5505,0,6,10,10.0
7.14,0.4,14,1,77.1112,1,8,10,4.53
2.07,3.83,12,1,77.9334,0,2,17,10.0
9.84,6.33,5,2,77.9892,1,8,12,4.22
6.13,9.84,5,2,77.2966,0,2,0,3.17
8.35,3.81,21,0,77.3219,0,9,10,3.03
9.29,2.04,21,1,77.7974,1,0,7,0.08
7.94,7.09,21,2,77.888,1,0,9,1.17
8.85,6.2,13,0,77.5974,0,4,0,5.71
1.44,1.81,19,0,77.4363,2,0,0,5.62
1.82,3.79,18,1,77.7215,1,4,20,10.0
0.28,7.82,5,1,77.9673,1,5,5,4.96
7.11,5.71,2,0,77.1337,0,5,13,2.94
1.37,6.9,8,0,77.4592,1,2,14,9.16
2.23,5.8,20,2,77.1579,0,7,19,6.62
6.61,7.32,14,1,77.844,2,0,10,5.38
6.78,1.77,22,1,77.6522,1,8,1,2.17
5.34,4.92,22,1,77.06,0,5,3,6.19
6.68,9.45,22,0,77.6106,1,8,14,1.79
8.16,7.14,11,0,77.0883,0,0,16,3.66
6.0,0.86,4,2,77.833,0,0,16,1.76
1.21,2.1,15,1,77.3804,1,0,10,8.36
8.35,6.73,0,1,77.7686,2,7,9,3.16
8.05,8.03,7,0,77.8239,0,1,13,4.46
9.62,1.75,19,1,77.2584,1,8,0,3.06
1.06,0.84,23,1,77.6,0,10,13,4.67
5.23,5.97,23,1,77.8791,0,7,15,4.87
3.07,4.69,19,2,77.9243,2,0,2,10.0
3.36,2.95,18,1,77.7139,2,6,19,6.06
6.75,9.76,3,0,77.2202,0,0,17,1.02
8.52,6.05,21,1,77.863,0,6,4,3.38
4.04,5.84,9,2,77.3964,0,10,11,9.36
0.03,6.73,22,2,77.3376,1,7,2,9.38
3.09,5.73,18,0,77.8228,0,10,13,9.04
2.22,6.03,9,0,77.1822,0,3,0,7.95
0.82,3.19,21,0,77.8213,1,8,10,7.51
1.49,6.37,11,2,77.4501,0,2,4,9.87
4.6,5.83,20,1,77.0119,0,3,1,5.47
7.65,6.88,19,1,77.9924,0,10,20,8.07
7.51,8.85,2,0,77.6784,1,7,0,0.17
3.13,9.04,10,0,77.3515,0,4,6,5.71
5.55,7.75,13,1,77.3491,0,1,14,6.87
3.6,3.62,3,2,77.0769,1,5,11,7.47
4.16,2.35,12,1,77.4881,0,4,17,7.0
9.39,0.05,16,2,77.4569,0,10,9,3.91
8.44,0.79,3,0,77.1046,2,5,6,0.0
7.29,8.71,12,1,77.3099,1,2,16,6.35
6.74,4.48,18,0,77.7402,1,6,20,6.71
0.11,1.72,3,1,77.6384,1,4,3,4.96
5.28,6.85,9,1,77.8388,0,4,4,8.77
6.08,3.35,22,2,77.1492,1,9,12,6.2
2.98,8.35,8,0,77.0884,0,7,14,6.51
0.17,2.08,4,0,77.3427,1,2,9,4.06
8.67,3.53,7,1,77.8699,1,0,12,5.73
4.07,5.61,15,2,77.1482,2,9,20,9.86
3.71,2.24,1,0,77.7664,1,9,1,1.87
5.73,9.39,9,0,77.6493,1,3,13,3.67
0.71,8.28,6,1,77.1025,1,10,15,7.4
1.99,4.63,4,2,77.1483,0,9,10,7.44
6.11,6.56,11,2,77.5404,1,2,14,9.23
8.7,4.12,7,0,77.3262,1,8,19,6.28
7.76,0.48,16,1,77.3034,0,6,5,4.32
4.74,7.51,8,0,77.0548,0,4,16,4.63
4.13,9.04,4,2,77.0815,0,2,4,3.41
4.01,1.34,8,0,77.6881,2,4,17,5.88
0.19,8.74,4,2,77.651,0,5,4,6.8
0.09,7.16,16,2,77.9538,0,5,14,10.0
5.51,1.38,14,0,77.1271,2,3,5,6.0
5.54,4.76,20,2,77.9689,2,8,3,5.42
6.81,1.44,7,2,77.4278,1,7,15,4.15
5.7,5.47,4,2,77.9956,2,8,9,5.25
3.71,6.94,9,0,77.3441,1,2,7,8.66
9.29,7.05,3,2,77.7361,1,7,16,1.83
6.43,2.08,11,1,77.2939,1,10,16,4.6
0.07,10.0,7,2,77.2472,1,8,1,8.55
4.8,8.59,14,2,77.1304,0,10,8,7.93
2.0,9.65,15,2,77.4856,0,8,13,8.63
0.14,8.7,8,1,77.1257,0,6,4,7.91
8.79,3.9,4,0,77.3055,2,4,4,2.79
8.71,0.22,15,2,77.0671,2,7,16,4.56
3.93,7.5,6,0,77.6809,0,8,20,5.24
8.35,2.06,21,2,77.4361,2,10,3,1.28
2.05,4.83,8,0,77.7097,0,8,3,9.16
2.58,6.7,17,0,77.1433,2,5,1,8.92
6.65,4.93,5,2,77.451,2,10,11,5.49
9.31,9.88,6,1,77.0164,2,9,2,3.54
1.17,1.41,16,0,77.4416,2,10,8,7.72
4.93,6.41,6,2,77.4161,2,8,3,8.31
2.46,2.37,4,2,77.5568,1,3,7,4.58
8.88,1.47,19,2,77.9148,1,1,18,4.08
0.94,5.91,7,1,77.1578,0,5,14,9.98
3.15,8.87,13,2,77.8108,2,2,0,7.69
0.7,3.16,13,0,77.3707,0,10,17,10.0
5.31,4.99,12,1,77.0463,0,5,16,8.46
3.39,2.99,1,0,77.2553,0,4,10,2.66
7.57,4.72,17,0,77.6513,2,3,8,8.07
1.47,2.23,7,1,77.9949,1,10,0,7.4
4.01,9.07,6,2,77.6651,0,10,9,6.42
4.92,9.76,1,2,77.4606,2,5,15,2.94
7.62,2.23,4,2,77.4096,2,9,4,2.64
3.63,5.0,12,0,77.6458,2,4,12,9.2
2.56,7.85,2,2,77.8935,1,1,15,5.42
6.82,4.14,22,1,77.5274,2,9,9,4.79
6.67,3.27,2,2,77.7133,1,5,11,5.35
1.21,6.07,8,1,77.5746,2,6,2,10.0
4.78,5.92,9,1,77.1709,2,4,0,8.54
0.85,1.59,16,2,77.697,0,8,16,9.15
4.65,9.84,2,1,77.2049,2,0,1,3.03
4.35,6.3,0,1,77.0566,1,10,6,5.04
8.43,1.72,11,0,77.9944,2,1,4,3.18
3.56,2.78,13,0,77.1131,2,2,1,5.44
0.09,0.36,5,2,77.3159,1,9,1,4.86
9.57,9.03,13,2,77.1877,1,10,20,5.56
5.68,1.54,20,2,77.3772,0,8,1,1.8
8.46,4.98,3,0,77.5609,0,7,3,3.1
0.92,2.74,11,1,77.8495,0,1,18,7.64
5.95,1.21,12,2,77.797,2,7,7,7.03
2.24,8.13,2,1,77.4341,1,6,5,3.46
3.91,6.05,3,0,77.3162,2,2,13,5.29
7.63,8.87,15,1,77.5595,2,10,15,5.31
2.26,3.25,10,0,77.688,2,2,14,9.49
8.52,9.82,8,1,77.4272,1,4,11,3.67
6.78,5.3,14,2,77.3542,2,4,18,9.9
3.32,3.75,1,1,77.4957,0,9,15,5.88
3.17,7.51,17,1,77.6686,0,2,13,8.64
5.42,2.85,11,1,77.2207,1,5,8,5.08
7.78,2.54,7,1,77.4106,0,8,16,4.7
0.63,6.61,7,1,77.0986,2,6,9,10.0
9.99,3.97,18,1,77.2196,2,5,4,5.41
6.36,9.88,2,1,77.2113,1,3,14,1.39
3.16,8.34,1,1,77.8251,1,10,17,3.76
7.01,9.03,8,1,77.7983,0,9,9,5.45
7.69,3.21,15,1,77.487,2,9,0,8.83
6.3,1.98,1,2,77.0632,2,3,13,2.42
8.45,0.47,14,0,77.03,2,7,1,3.09
9.05,2.85,1,0,77.8265,0,5,11,0.0
7.93,2.5,2,0,77.7603,0,3,20,0.01
2.67,1.23,0,0,77.9949,2,6,14,2.19
5.97,3.91,2,1,77.6843,0,8,11,5.53
3.87,1.32,17,1,77.6558,0,8,4,7.0
3.88,3.7,3,2,77.5537,0,6,3,5.78
0.19,3.89,2,0,77.2575,2,8,9,6.33
7.14,4.39,5,2,77.9146,0,2,11,5.14
5.33,9.42,17,0,77.4809,0,9,12,6.63
1.46,0.79,0,0,77.1114,2,0,0,3.65
5.84,5.15,4,2,77.1934,2,1,8,4.96
4.57,7.98,1,0,77.737,2,10,10,2.94
3.16,0.76,6,1,77.213,2,10,18,5.51
1.18,6.37,1,1,77.0198,1,5,13,7.11
9.01,3.4,12,1,77.895,0,5,10,8.11
5.27,5.62,16,0,77.965,2,6,1,8.41
5.58,9.47,2,1,77.1224,0,7,9,2.73
0.47,0.28,10,1,77.8859,0,0,15,8.2
3.62,7.09,11,1,77.5108,1,4,19,7.38
3.46,0.16,5,2,77.9559,1,6,11,3.54
7.24,4.26,15,1,77.2697,2,0,0,8.55
5.22,6.67,5,2,77.1774,2,3,8,6.34
5.96,1.74,9,2,77.1767,1,8,5,6.34
0.73,2.76,14,0,77.5606,2,5,0,8.61
7.32,6.38,20,1,77.1372,2,7,18,5.2
5.77,9.54,6,0,77.7427,0,4,6,5.29
0.62,1.97,10,2,77.7814,0,9,16,8.97
1.99,5.87,20,0,77.2085,0,3,11,5.3
1.1,5.37,12,0,77.883,1,0,5,10.0
8.92,6.42,23,1,77.1151,2,8,19,3.82
8.75,8.12,9,0,77.3248,0,8,0,2.97
9.78,8.24,21,0,77.7591,0,5,10,0.23
2.32,0.93,16,1,77.4751,1,4,20,7.08
9.56,0.07,11,1,77.7007,2,10,19,3.53
0.5,0.18,0,0,77.2954,2,3,13,4.6
2.24,3.54,8,1,77.8927,2,6,14,10.0
8.67,8.33,17,0,77.815,0,7,6,3.29
7.71,1.41,14,0,77.1868,0,6,1,4.8
3.91,2.62,10,0,77.5601,0,7,13,4.36
2.7,7.5,14,2,77.8608,0,9,13,8.77
5.78,5.73,12,2,77.8518,2,10,11,9.33
0.47,0.74,20,2,77.5243,1,5,8,5.23
2.24,9.82,4,0,77.7375,2,7,3,3.99
5.31,8.83,10,2,77.7208,1,2,18,6.51
5.29,3.26,17,0,77.4005,0,0,4,8.4
6.57,5.39,10,2,77.6872,0,4,12,9.18
0.48,2.54,17,0,77.5783,2,3,19,7.59
6.64,0.77,8,2,77.7974,2,1,3,5.55
4.06,2.29,14,2,77.1477,1,0,3,7.24
2.39,5.22,15,2,77.6061,0,7,6,10.0
5.82,3.81,7,2,77.5742,2,8,13,9.53
1.27,5.26,8,0,77.5322,2,3,2,9.46
6.31,5.0,8,0,77.4102,0,9,4,5.97
9.41,3.07,5,1,77.5761,2,4,17,2.34
8.17,2.33,15,2,77.3971,2,10,0,6.2
6.35,9.16,12,1,77.7833,2,3,2,5.9
4.32,9.7,19,2,77.8577,2,8,17,7.15
2.22,9.43,14,1,77.4383,0,8,4,8.88
1.77,3.14,22,1,77.913,0,1,0,7.36
1.63,6.07,20,2,77.4109,1,5,16,8.68
1.52,1.83,3,1,77.838,1,6,13,3.98
7.52,4.62,11,1,77.9562,0,5,20,7.7
6.15,9.62,9,1,77.9358,0,1,20,4.84
0.09,3.45,13,0,77.7296,2,10,7,10.0
4.42,2.24,15,2,77.386,2,6,17,7.15
3.32,7.72,2,0,77.0712,1,2,6,3.67
2.43,4.16,20,2,77.5295,0,2,11,7.73
9.07,4.53,18,1,77.1832,1,0,13,7.42
6.15,6.23,6,1,77.1331,2,8,20,7.97
0.81,3.24,14,0,77.7869,1,3,6,9.68
2.2,6.84,14,2,77.8592,0,10,11,10.0
5.56,1.97,15,0,77.811,0,10,6,6.15
0.42,8.62,7,1,77.0716,2,2,5,7.53
7.83,1.15,4,1,77.4868,0,6,8,0.26
7.45,7.29,6,0,77.7178,0,8,4,3.4
4.0,4.22,15,1,77.6405,2,4,4,10.0
7.31,5.16,2,1,77.5276,2,9,8,5.23
3.37,3.59,23,0,77.5358,2,3,19,5.24
9.62,0.47,11,1,77.4271,0,10,3,2.61
8.55,4.35,7,0,77.5613,2,2,12,5.37
7.59,8.67,1,1,77.7482,1,1,5,1.19
3.04,6.35,11,1,77.0976,2,10,5,10.0
3.15,6.98,20,2,77.438,2,10,1,5.99
9.64,0.55,21,0,77.9195,1,10,3,0.0
0.17,9.36,8,0,77.7598,0,10,9,7.75
1.29,4.11,12,1,77.2442,2,10,7,10.0
4.96,8.2,3,2,77.6029,0,2,17,2.9
4.24,9.63,23,0,77.9789,0,4,12,2.72
8.27,8.22,0,1,77.8735,1,4,2,0.64
1.87,1.2,20,1,77.7576,1,4,3,3.91
5.01,2.14,16,0,77.6292,0,9,0,5.58
7.43,8.69,2,2,77.9502,0,9,12,3.26
5.08,6.0,20,0,77.1778,0,10,4,4.03
6.62,7.91,14,1,77.5747,2,0,19,5.89
8.38,7.24,2,2,77.5567,0,9,13,0.96
6.53,5.31,12,1,77.5192,1,8,0,7.91
4.34,3.15,17,1,77.1769,0,7,8,9.91
0.85,0.3,1,1,77.1656,0,9,5,5.04
3.21,1.83,17,2,77.145,1,4,15,8.17
7.98,0.25,21,2,77.5512,1,8,8,1.35
7.85,7.3,5,2,77.6083,1,2,4,1.97
1.36,4.44,11,0,77.893,0,1,9,9.34
2.22,0.18,21,0,77.0148,2,6,19,3.31
9.47,9.44,9,2,77.8545,2,2,2,3.78
3.22,8.49,13,1,77.5509,1,10,9,8.21
10.0,5.72,5,0,77.2836,1,10,17,1.64
2.94,4.87,17,2,77.2172,0,9,16,10.0
1.02,4.04,12,0,77.8006,1,5,7,10.0
7.58,3.41,13,2,77.1541,2,2,14,9.09
7.96,7.14,10,2,77.088,2,6,13,4.03
5.71,1.53,12,2,77.7985,1,3,4,5.78
9.18,4.8,14,1,77.7497,1,3,1,8.02
7.36,5.23,6,1,77.8748,0,9,18,7.22
8.23,5.0,2,0,77.6804,2,10,2,2.5
6.75,9.37,4,1,77.9292,0,2,19,2.71
3.89,3.24,18,0,77.7579,2,1,19,7.62
8.64,4.12,14,1,77.6532,0,6,9,8.09
5.32,0.92,8,1,77.0955,1,5,7,4.7
6.16,6.12,2,2,77.8693,1,5,19,5.09
0.45,7.9,14,2,77.3579,1,3,6,9.01
5.45,9.28,14,2,77.5009,1,7,6,6.3
1.08,6.11,8,2,77.303,2,6,8,10.0
7.09,9.43,11,1,77.2093,1,0,19,4.9
8.57,3.91,13,0,77.0864,0,8,13,6.71
0.78,2.72,0,0,77.9873,2,2,18,3.31
0.81,1.3,11,1,77.507,2,9,13,7.96
7.27,0.7,5,2,77.445,0,0,13,2.49
4.78,7.7,21,2,77.3861,2,3,7,4.01
6.76,2.55,3,1,77.2253,0,0,3,2.31
4.89,6.63,2,1,77.9709,2,3,11,6.12
5.75,7.62,19,0,77.3729,2,3,15,4.92
5.07,7.38,7,0,77.3166,0,10,11,4.99
2.6,3.65,15,2,77.8419,0,4,14,10.0
5.97,9.75,4,1,77.772,1,1,18,3.31
6.93,3.97,2,0,77.3465,2,8,5,3.19
8.65,6.22,12,1,77.1889,1,10,4,6.99
2.9,4.0,20,0,77.288,1,9,4,6.53
5.21,5.14,0,0,77.5178,0,8,8,4.74
3.05,2.59,10,0,77.5121,2,2,10,4.86
4.16,6.72,18,2,77.2636,1,8,20,9.49
9.09,7.99,12,2,77.7713,2,3,13,5.48
4.41,6.96,15,2,77.4323,2,2,15,10.0
2.22,2.07,19,2,77.5931,0,6,16,8.07
5.51,8.82,0,1,77.9481,1,4,8,3.08
0.91,3.97,19,1,77.6499,1,0,7,10.0
7.76,1.49,13,0,77.1281,0,5,9,4.06
2.9,0.08,9,2,77.8469,0,1,7,7.68
4.08,5.48,16,1,77.6657,1,5,8,9.3
6.98,1.56,15,2,77.1271,2,1,18,5.05
9.23,9.34,3,0,77.468,1,8,5,0.86
8.34,2.52,1,2,77.921,0,7,18,1.31
5.36,7.13,4,2,77.9176,0,5,20,3.07
3.78,0.38,0,2,77.7319,2,8,6,3.24
6.5,2.29,12,2,77.8798,0,6,5,6.85
1.92,3.69,23,1,77.2225,0,10,11,6.37
8.47,6.82,4,0,77.7032,1,4,4,2.84
4.67,8.11,23,1,77.1798,1,6,4,2.82
9.04,2.67,16,0,77.7502,0,5,12,3.66
5.53,7.72,13,2,77.1865,1,0,2,7.28
5.78,6.1,22,2,77.4542,1,0,2,5.37
8.32,4.05,11,0,77.8118,1,9,1,5.59
1.36,5.15,11,2,77.1679,1,10,20,9.9
2.08,7.67,19,1,77.959,1,2,10,7.76
7.48,4.57,11,2,77.6525,0,3,3,8.63
4.65,3.59,1,1,77.768,1,8,20,5.07
8.13,5.28,9,0,77.6211,1,9,9,5.51
5.86,3.58,8,0,77.7908,2,1,0,7.63
0.08,5.39,5,1,77.0945,2,4,11,7.88
0.86,2.23,12,1,77.3264,0,5,9,7.6
1.75,8.11,0,0,77.4723,1,1,6,4.25
4.35,9.36,13,2,77.2156,1,8,20,8.74
6.26,2.03,0,2,77.0142,2,0,18,2.5
1.78,6.01,14,1,77.9164,0,9,0,10.0
9.59,3.78,1,0,77.8762,2,6,10,2.56
5.04,0.41,23,2,77.3101,2,10,8,3.19
6.96,2.87,14,1,77.279,2,5,19,5.95
7.83,3.6,21,1,77.6441,1,6,3,4.05
0.85,6.52,3,0,77.5546,2,3,17,5.65
9.26,9.99,17,2,77.2543,1,8,2,5.64
0.82,7.8,10,2,77.5907,1,3,12,9.07
4.09,8.24,12,0,77.1029,2,8,9,6.88
7.94,7.49,4,1,77.2871,1,8,3,1.26
8.15,5.42,22,1,77.3672,2,5,5,3.09
0.07,5.39,6,0,77.9425,2,10,0,9.73
1.03,1.05,7,2,77.8115,1,5,18,8.11
2.22,9.37,21,1,77.1459,1,5,14,4.89
9.62,6.83,3,1,77.4754,0,10,15,4.01
7.81,1.78,13,0,77.285,1,6,5,3.52
5.53,0.09,2,0,77.9278,1,3,10,0.74
3.0,8.48,20,1,77.917,2,10,10,4.31
4.37,6.04,16,2,77.137,2,6,0,10.0
7.27,1.29,0,1,77.7444,1,0,19,2.29
9.18,2.34,7,1,77.4319,0,8,5,3.83
0.47,9.09,6,2,77.8647,2,5,10,8.3
4.81,1.59,8,2,77.3006,0,5,4,6.33
5.33,8.71,23,2,77.5561,2,1,6,2.84
6.4,5.71,18,2,77.2054,2,5,5,8.23
3.72,6.94,2,0,77.1833,1,3,12,4.26
7.81,1.6,0,1,77.5761,0,7,5,1.06
3.38,2.85,19,1,77.1486,1,3,7,6.77
7.85,5.96,22,2,77.9964,0,5,16,5.4
2.4,5.13,21,1,77.8629,2,10,18,6.58
9.59,1.43,2,0,77.2276,1,7,19,0.0
9.9,5.01,18,2,77.5117,1,0,6,7.43
9.67,2.61,14,0,77.6836,1,10,5,3.88
5.29,0.12,12,0,77.2786,1,10,13,5.56
5.96,6.39,13,2,77.5219,1,8,13,9.87
3.72,6.71,6,0,77.3988,1,10,1,7.17
3.72,0.65,5,0,77.5987,1,3,12,1.2
4.0,5.98,20,1,77.8905,2,7,17,6.33
5.17,1.69,10,0,77.5256,0,8,11,3.44
5.22,1.02,2,0,77.3877,1,7,11,1.59
0.25,0.35,16,0,77.1024,1,4,11,8.42
6.29,0.99,14,1,77.1415,2,0,4,6.37
3.9,1.49,7,2,77.623,0,7,13,6.52
3.18,6.83,22,2,77.6883,1,6,8,7.79
5.77,4.93,17,1,77.7114,0,10,19,10.0
1.86,5.37,11,2,77.2151,1,9,20,10.0
6.29,1.65,15,1,77.4901,2,2,0,5.59
1.65,5.51,18,2,77.1526,0,1,2,10.0
2.99,4.72,20,2,77.1517,0,6,2,7.05
9.92,5.3,17,1,77.5795,0,0,12,6.25
3.36,7.31,22,2,77.5392,1,2,11,4.71
4.02,8.21,20,1,77.8806,0,10,13,3.09
9.96,7.21,19,0,77.5589,2,3,13,2.73
4.13,1.5,11,2,77.1077,1,2,4,6.62
4.17,4.38,5,1,77.0758,0,6,12,5.9
6.86,9.72,22,2,77.4044,0,9,7,3.5
6.87,0.73,2,0,77.9276,2,3,10,1.11
5.92,8.6,15,1,77.9139,2,4,19,6.18
0.09,0.11,6,2,77.5263,2,9,7,9.01
7.02,5.54,18,1,77.0021,0,8,11,8.28
3.66,6.45,18,1,77.4318,0,9,9,8.6
0.97,3.44,10,2,77.4932,1,2,5,10.0
0.75,9.33,4,0,77.7442,1,7,15,4.82
7.91,6.78,22,1,77.0785,0,5,10,3.76
5.51,8.77,6,0,77.3691,0,6,8,4.97
1.4,9.19,1,1,77.985,2,8,0,4.6
7.9,5.54,12,0,77.0146,1,6,14,7.94
4.18,6.79,0,1,77.5694,0,5,16,5.84
7.64,8.09,19,1,77.4648,2,9,1,4.43
4.86,7.91,11,1,77.7709,2,6,19,6.03
7.81,9.32,20,1,77.2828,2,4,7,2.4
6.47,3.65,17,0,77.8435,0,6,20,7.92
4.93,0.72,3,2,77.3539,1,10,2,3.6
2.0,7.33,18,0,77.4645,0,2,13,6.61
0.8,4.09,4,1,77.2192,2,7,15,8.28
2.13,2.94,16,1,77.3474,1,8,0,8.75
8.9,3.69,18,1,77.1113,1,1,14,5.83
5.63,8.79,14,0,77.5961,2,8,6,6.53
6.66,1.34,8,0,77.6937,0,4,18,3.38
9.99,8.73,21,2,77.1524,1,10,14,1.85
1.42,3.04,22,1,77.7968,1,7,8,7.94
2.6,8.29,7,0,77.5622,0,2,17,6.98
5.79,3.14,10,1,77.4236,1,5,3,9.05
8.57,4.9,3,1,77.473,2,7,7,2.99
8.07,3.12,5,2,77.0914,1,7,17,4.04
7.44,7.05,8,2,77.8163,2,0,16,4.43
9.55,6.84,11,2,77.4664,0,0,8,7.62
7.71,9.39,5,2,77.3201,0,4,12,2.55
0.03,2.05,16,2,77.3605,2,3,20,10.0
1.15,7.47,15,2,77.4478,1,10,20,9.59
7.26,0.13,0,0,77.7551,1,0,16,1.3
1.74,0.62,16,0,77.2918,0,7,1,7.54
5.92,4.63,13,2,77.1652,0,10,16,9.53
5.39,6.84,7,1,77.5887,0,3,20,8.5
1.42,3.49,11,0,77.093,1,4,11,8.89
